,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2025-05-23,1401.0045498118507,1428.0964217220903,1401.0045498118507,1421.124267578125,6474883.0,3360.851966080111,3416.9144952813326,3349.8328737001534,3397.196044921875,1274331.0,1505.447258808557,1541.5779455953386,1505.447258808557,1519.8218994140625,5038421,947.2460290070277,955.583345407158,944.4833839865793,953.906005859375,9566072
2025-05-26,1426.3034970063507,1435.2676949623963,1419.430920923106,1429.0924072265625,4842944.0,3403.3819012793415,3426.5801874567637,3392.8461073678304,3419.137451171875,967470.0,1521.5700705826603,1538.275749801986,1517.782147363295,1535.070556640625,3170102,954.5967478346391,961.947401503022,950.6007734925844,957.1620483398438,10802860
2025-05-27,1420.4269591196573,1431.2836233071982,1408.275539274527,1416.44287109375,12640414.0,3414.014574749619,3421.747337093333,3366.7481593177404,3381.826904296875,2467680.0,1534.4878415209876,1537.4016104009331,1511.6633186280806,1524.969482421875,7775714,952.9194312599001,961.0100826032541,945.3714929245052,950.3048095703125,26162148
2025-05-28,1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611.0,3402.4152283668,3411.114585484783,3376.31715701285,3380.860107421875,1222933.0,1535.556238237006,1542.063608140773,1524.8724187426308,1526.6207275390625,3623370,947.295443323748,954.3501102535763,946.0621141556768,948.9234619140625,18157594
2025-05-29,1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917.0,3387.626457620242,3414.4978538154573,3370.034470581059,3381.2470703125,3188072.0,1543.3262208282474,1562.6542444112208,1531.2826193070812,1540.02392578125,8609500,951.1433943336576,957.4580633637506,940.9314535555673,950.896728515625,28917794
2025-05-30,1412.3591925541664,1424.9090454066043,1404.0921613404494,1415.2476806640625,13788484.0,3373.417337946492,3389.5594310198626,3337.750068509547,3347.705810546875,3404365.0,1547.3124739974683,1548.297396005105,1531.652190030095,1539.1375732421875,13148092,953.0674622365118,961.4047794767922,949.8608063918771,959.4807739257812,28748078
2025-06-02,1406.4826830156508,1411.8612262898896,1390.0483195350275,1408.0762939453125,8098668.0,3334.7535745851437,3344.419526975246,3304.4025784742903,3334.560302734375,1877585.0,1536.4782943781508,1536.4782943781508,1515.7949327230604,1530.371826171875,4374509,952.1794133521448,955.0900821550082,941.276795842849,953.1660766601562,14668822
2025-06-03,1416.6421539546416,1420.8253977642241,1397.8173136420837,1399.908935546875,11252626.0,3330.8873298742683,3357.468700034321,3286.9072447003623,3291.4501953125,2848125.0,1535.4933708621093,1543.6682714095227,1512.4461724234918,1519.734619140625,6853403,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584
2025-06-04,1409.0722382665938,1420.0284799827916,1400.506473605418,1417.8372802734375,8126827.0,3304.9078969735056,3310.56402774214,3286.379348716646,3297.0087890625,2544807.0,1519.7346010168856,1533.8190332918903,1518.158749909477,1527.8109130859375,4548307,947.6901200517409,958.6914401720352,947.6407989299088,957.6553955078125,12961542
2025-06-05,1422.3193687346825,1448.913106617055,1417.9368477633755,1436.662109375,13716817.0,3324.4116310325603,3324.4116310325603,3280.2356236372652,3287.4521484375,3584683.0,1524.5607331925255,1544.0621159555858,1518.3556767230737,1530.8642578125,6948539,961.0100588418235,966.3873858970264,957.1620478647775,961.7993774414062,22255418
2025-06-06,1435.2676355449807,1445.7258660607492,1431.28354772945,1437.7576904296875,8182161.0,3287.4522468224686,3306.7607545858014,3275.359787909923,3300.22705078125,2070390.0,1531.2581829658582,1545.2441474823067,1519.8331118292815,1540.2210693359375,3960020,959.0366899431259,984.8379583134906,958.3953347348495,976.1552734375,30127008
2025-06-09,1451.204075048637,1451.70208605586,1439.5506661134996,1443.0367431640625,7885125.0,3315.634960419095,3348.791310023286,3306.760665733127,3336.991455078125,1718678.0,1554.2069160448225,1564.0561360451065,1547.3124620446238,1549.183837890625,2903202,984.196594423998,984.196594423998,974.7739724063232,976.2539672851562,13202588
2025-06-10,1444.2318404180787,1448.1163503747662,1430.2875329933524,1432.777587890625,7913181.0,3354.642197095073,3399.305794893864,3338.259013167141,3376.973876953125,2419874.0,1560.116482612782,1583.2621501262925,1553.7144894707471,1571.935546875,8591925,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126
2025-06-11,1440.0485867347081,1462.7578142878924,1437.3592545136698,1443.13623046875,8195700.0,3383.8979728571367,3402.4265208353168,3363.516665314218,3385.750732421875,2847013.0,1566.1244242034918,1609.9534525332194,1566.1244242034918,1606.5062255859375,10597410,970.6793723493836,970.6793723493836,960.516752091058,962.194091796875,11096394
2025-06-12,1447.7179200254843,1451.2039968882907,1428.6939248911115,1435.865234375,8828114.0,3385.750821410403,3388.4813919586536,3338.2592737504274,3348.986328125,4060134.0,1592.6188275892266,1603.452969273507,1574.0037782857437,1584.345458984375,10483574,961.9966994408974,967.4233474890254,954.7447484104943,958.74072265625,16349130
2025-06-13,1418.335338487147,1429.7895915718395,1408.6739736495979,1422.2198486328125,9757276.0,3309.003623498393,3364.8818717382055,3309.003623498393,3360.200927734375,2178493.0,1552.2369998927122,1584.7394243828517,1546.5244044661895,1577.844970703125,6968315,947.19676434732,953.6100757725884,943.7434428106371,946.0127563476562,12117762
2025-06-16,1421.223780491138,1436.6621211041454,1418.7337255535563,1432.0804443359375,8458093.0,3354.642349665819,3421.9302340050463,3341.1847251814343,3409.54541015625,1934088.0,1575.875214344727,1610.1505483486199,1573.01891647278,1599.31640625,5591842,949.1700746468088,956.520728121515,947.2460692080249,954.7940673828125,16513746
2025-06-17,1442.2398094911548,1442.2398094911548,1420.12817043809,1425.506591796875,10366599.0,3422.905437301184,3432.6573046439225,3401.5489430536663,3428.073974609375,2111940.0,1596.2630097727385,1622.5604988569514,1591.2399317053334,1615.173583984375,7622083,955.5834055099792,957.852719054467,946.7527569357399,951.9327392578125,16978736
2025-06-18,1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735.0,3431.7796073253016,3450.2105407013996,3357.665418209048,3365.75927734375,2696327.0,1596.5585788351507,1619.9011823893957,1596.5585788351507,1608.2791748046875,5629707,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484375,18433816
2025-06-19,1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230.0,3364.3944071832107,3365.3695939679014,3328.3124961496515,3339.03955078125,2672768.0,1599.4148737815738,1605.4228739879738,1587.2018168292147,1593.997802734375,5147760,954.0540746334422,960.4180648603083,949.9593979158449,954.7447509765625,16876220
2025-06-20,1425.3075053013417,1465.148385952672,1422.4190171371765,1460.367431640625,29010635.0,3340.0145242959966,3360.786049100129,3326.2642962767654,3350.448974609375,2351248.0,1594.58871180959,1606.1122510729595,1584.6410236941556,1598.429931640625,9202821,952.9193918485255,971.8140179089729,952.9193918485255,969.2486572265625,32900408
2025-06-23,1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.0048828125,5989078.0,3330.262945402313,3340.014813470841,3286.379539093937,3309.39404296875,3123421.0,1576.8601291540897,1576.8601291540897,1551.6461498856431,1560.116455078125,7943676,961.2073364257812,965.8939867961492,957.9513597916495,961.2073364257812,11739518
2025-06-24,1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744.0,3349.376392565029,3356.690292940616,3298.081476031171,3306.27294921875,3403048.0,1576.860073737694,1584.739449496533,1552.827953627288,1557.7525634765625,8083992,969.3966711141703,976.3033140635843,964.7593416610487,967.3740234375,22625322
2025-06-25,1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851.0,3322.7537403887272,3364.3941654870573,3315.634829755361,3359.3232421875,1757699.0,1566.025955644839,1595.4751470327865,1561.199813873949,1590.550537109375,7813533,969.8900392545883,977.7833457795492,968.854054817417,976.8953247070312,18405932
2025-06-26,1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893.0,3359.3232652421043,3365.759354753242,3330.555256962972,3356.397705078125,2879106.0,1584.5425210067874,1599.5132869304996,1582.3756205245834,1591.6339111328125,6519233,977.4873577522009,1000.032590400823,976.7966813877978,997.41796875,50084830
2025-06-27,1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052.0,3369.2703330730474,3380.387367158931,3345.8658502962735,3355.71533203125,1778433.0,1594.5886581952298,1605.0288069577266,1578.238977654369,1583.7545166015625,8912268,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384
2025-06-30,1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527.0,3354.544471150048,3378.924137465807,3344.890218522079,3376.09619140625,1468351.0,1590.648993297183,1590.648993297183,1570.064099926214,1577.6480712890625,6294505,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020
2025-07-01,1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523.0,3369.2699264830403,3398.525526423559,3328.7996798986564,3344.59765625,2375183.0,1584.7395342639384,1593.308307768125,1576.3676970723639,1582.57275390625,4178937,1000.0114368496795,1005.4977838847651,999.5126780283082,1003.5526123046875,14389386
2025-07-02,1522.3200879079554,1523.9136988316197,1502.6983810571346,1512.75830078125,6361002.0,3400.671024568939,3403.3039810516498,3335.1385257152824,3338.356689453125,3090585.0,1593.6038341220215,1624.1364168524187,1579.2239966239758,1586.2169189453125,8653641,1007.4429706558585,1007.4429706558585,986.4950998423908,990.5350341796875,18878250
2025-07-03,1514.7502729656235,1525.8060926058627,1506.9812529023668,1511.76220703125,11283291.0,3344.8904436190446,3350.058980842342,3313.294489180619,3316.4150390625,2531870.0,1594.0962765801005,1607.786716594206,1590.6490495377586,1594.293212890625,5259695,994.9739612315547,1001.507689459166,989.6871300276722,991.0836181640625,16860506
2025-07-04,1517.9375659885409,1523.913698138102,1511.1645675851503,1521.2244873046875,6603501.0,3323.4365958638878,3341.9651449605467,3305.9808474743313,3334.94384765625,1109320.0,1600.4981989662078,1618.6207872342948,1587.9897380569496,1615.96142578125,4411273,991.0836632772651,999.2633203019867,987.5424877454124,992.1809692382812,7863944
2025-07-07,1520.5271677380254,1538.65484117058,1518.933556847784,1535.367919921875,7251074.0,3333.480761079366,3341.0872649943594,3323.826269850942,3327.04443359375,1639174.0,1615.2721260131761,1619.2118141254034,1598.5284515362102,1602.4681396484375,3294523,992.0312782906421,996.7196233059492,989.4377568185034,991.2332763671875,11349426
2025-07-08,1529.8897875590692,1538.7544076502807,1524.1128113419518,1531.4833984375,7171261.0,3320.510975827842,3340.0147113686808,3309.1987139810713,3321.68115234375,2325242.0,1603.4529602070286,1621.378491891406,1597.0509674297891,1613.9915771484375,4590681,986.0462146584523,1000.0114620081927,986.0462146584523,998.2159423828125,15224316
2025-07-09,1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660.0,3325.387004876247,3329.287752096043,3283.4539722634377,3299.837158203125,2034938.0,1613.1052929685202,1613.3022292758048,1599.1193284889714,1609.0670166015625,4580828,1001.0089360727129,1004.4005203490875,996.5699704674603,1003.1036987304688,13861428
2025-07-10,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129.0,3296.1311694956757,3314.659717489882,3272.7266878187834,3298.08154296875,3035012.0,1614.1886858160015,1614.1886858160015,1582.868118202301,1591.43701171875,5330179,1005.4977851253348,1005.9965439473215,997.5176439735463,1000.6099243164062,17030310
2025-07-11,1505.9852937598653,1508.9733598189127,1484.3716645666439,1489.2520751953125,7234991.0,3218.0186968972475,3252.2478474361797,3180.181641042415,3184.9599609375,7635550.0,1555.2902357933656,1582.8680505457567,1539.433016356687,1570.85205078125,11391755,996.5201541247731,999.9117385623401,987.9913902076418,989.3878784179688,12516922
2025-07-14,1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846.0,3184.9597625910983,3190.8108827918168,3120.5974403831947,3142.734130859375,3924009.0,1567.7988696310574,1567.7988696310574,1536.2813659941348,1546.623046875,9173426,989.0387573242188,991.8816582943851,982.8541356715338,989.0387573242188,13088850
2025-07-15,1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454.0,3126.448660244279,3178.523536457564,3126.448660244279,3171.599853515625,2590889.0,1541.5013602388092,1579.4208563061295,1540.4179701114037,1561.6922607421875,7614807,984.0511806165923,999.3131887778599,984.0511806165923,995.2732543945312,14498168
2025-07-16,1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983.0,3157.607249475903,3175.1222359666176,3151.344969328223,3163.576171875,2540733.0,1555.1918577227598,1587.6942841349517,1554.6993967165145,1583.6561279296875,6223491,1006.4952830829005,1008.8394251469304,993.826797075495,995.6722412109375,17994612
2025-07-17,1481.4830970988435,1483.674296790977,1468.0368005528198,1470.52685546875,11854613.0,3154.7696780470374,3172.2846643823304,3135.199754145851,3140.18994140625,2947640.0,1573.9053927711557,1585.7244570472844,1556.2752645133157,1559.6240234375,7374814,999.5126501495852,999.9116815490105,988.8890631972324,990.98388671875,22529158
2025-07-18,1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.12841796875,10296318.0,3155.6502438038765,3159.3685771406017,3118.46738821797,3121.304931640625,3432645.0,1568.0942241264431,1575.1857343566385,1556.176692489401,1562.1846923828125,5161833,990.9838927216935,996.0213445308241,974.0759568696542,976.2705078125,16129446
2025-07-21,1459.1722169809668,1470.128458883213,1417.4388712363768,1422.9169921875,22442744.0,3121.4028477301345,3128.839514334287,3084.2199924907163,3090.28662109375,3844346.0,1556.1767745731315,1565.041072656143,1543.1758521432762,1560.4119873046875,3682661,986.6446826643673,998.5151670456409,985.7968170158388,997.7670288085938,22309078
2025-07-22,1421.721828538219,1426.2039275426996,1405.0881881707605,1407.179931640625,20396320.0,3091.65673828125,3111.7159107005,3086.764257203384,3091.65673828125,3198036.0,1541.4029254290974,1561.889351060241,1541.4029254290974,1547.2139892578125,8473741,1004.051390877723,1006.4953213272488,999.0139388595042,1001.058837890625,14836814
2025-07-23,1420.3273163904719,1420.3273163904719,1408.7734859597779,1418.932861328125,8354596.0,3091.6566291573,3113.5748480562365,3089.6996367952283,3110.7373046875,1922875.0,1552.5325511946266,1567.897309898412,1526.629055261839,1550.7596435546875,8035026,1003.0039954915454,1012.3806857402005,999.0139248978445,1009.6375122070312,13634916
2025-07-24,1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507.0,3097.0385335433134,3105.4534578423713,3072.478182452152,3080.30615234375,2934778.0,1556.1767861186595,1558.1466301517212,1524.8562179010848,1529.0914306640625,14169664,1016.3208076773761,1016.3208076773761,1001.7072110041944,1004.5999755859375,19107176
2025-07-25,1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722.0,3072.4780444334683,3089.014534530361,3058.3877948178133,3068.368408203125,2568917.0,1520.12860228797,1526.1366022975346,1488.512630894258,1492.84619140625,10851259,1007.5,1007.5,999.5,1002.2999877929688,9306598
2025-07-28,1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078125,7748361.0,3043.123036074506,3050.951005299135,3003.8852447797885,3013.083251953125,3374473.0,1491.0734115180542,1496.392014262957,1460.14683725966,1493.1417236328125,6439855,1001.5,1010.7000122070312,1000.25,1004.25,12059580
2025-07-29,1377.4984422704579,1414.550412474214,1377.4984422704579,1411.4627685546875,10750072.0,2994.1984086760676,3007.8973556438664,2975.802632112602,2990.284423828125,4785312.0,1490.0884773327002,1494.3235696797126,1473.5417400906863,1490.8763427734375,7070448,999.9500122070312,1013.25,998.1500244140625,1010.7999877929688,19895696
2025-07-30,1412.458776601272,1417.6381639620695,1395.7256799199,1404.4906005859375,7209849.0,2994.1983151611034,3003.0047807939304,2981.673516260727,2987.93603515625,2880121.0,1496.9830114866083,1498.7557989957106,1483.2925712781332,1496.0965576171875,5719051,1014.0,1016.2999877929688,1008.5,1012.9000244140625,15154036
2025-07-31,1382.5780559389787,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827.0,2976.2918502873677,2994.0027271024683,2950.166049468222,2971.497314453125,2968371.0,1486.936711768862,1504.0743788045277,1474.428250322285,1486.247314453125,6851407,1007.2999877929688,1015.7000122070312,1004.0,1009.0999755859375,22183032
2025-08-01,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171.0,2964.7455243430377,2971.4972914199097,2935.488583681943,2938.424072265625,2053847.0,1471.3749358302919,1476.1024890867666,1443.4031282013243,1447.4412841796875,8702978,1007.0,1014.1500244140625,1004.6500244140625,1006.0999755859375,11317258
2025-08-04,1389.5502251510159,1410.466686507784,1386.1637261382157,1405.885009765625,6312820.0,2944.392964480288,3013.181055141491,2927.2692812506943,3008.28857421875,2519252.0,1439.4634841975633,1460.4423706154291,1429.1218033326475,1458.177001953125,8610216,1005.0499877929688,1009.25,994.0499877929688,996.0,13933946
2025-08-05,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972.0,3008.2886143717656,3011.322048140622,2976.5854331255146,2998.014404296875,1927996.0,1456.4040844682859,1456.4040844682859,1433.0614816224124,1438.2816162109375,10213323,993.25,997.2000122070312,982.75,988.7999877929688,23978058
2025-08-06,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312.0,2997.1337788834585,3000.8521121202134,2960.9294204705666,2967.093994140625,1487081.0,1430.1067078263497,1434.14486387826,1408.7339490588547,1415.037353515625,10566934,985.5499877929688,994.0,985.0,992.6500244140625,14080204
2025-08-07,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705.0,2951.1446440658847,2985.9792055799644,2946.154217712285,2981.47802734375,2543076.0,1408.4383894942564,1420.2574529025999,1392.876574581379,1415.234375,9892020,990.0499877929688,1000.7999877929688,988.4000244140625,997.7000122070312,13081186
2025-08-08,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606.0,2982.5543093380406,2994.002666894786,2959.9509519667536,2971.105712890625,2762140.0,1403.5138318764698,1411.590144080286,1395.7329241309972,1401.6424560546875,10048009,993.5499877929688,996.4000244140625,985.0,986.9500122070312,13895264
2025-08-11,1364.5501609316866,1382.4785572067015,1355.7851185633474,1380.6856689453125,9997486.0,2971.1058502168585,2984.3155492907413,2956.3307005130723,2975.411376953125,1884215.0,1398.4907470266712,1411.7871937906966,1392.6796832838538,1406.66552734375,6625368,987.9500122070312,998.7999877929688,986.5499877929688,997.7999877929688,9105854
2025-08-12,1376.4028464986861,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664.0,2975.6068714078456,3029.8154640054736,2961.809979769089,2970.127197265625,3358232.0,1406.6655976905836,1419.2726477892124,1399.5742071536924,1402.62744140625,9899184,995.9500122070312,998.0,983.75,984.9500122070312,12937802
2025-08-13,1382.4785186353236,1386.2634508216695,1372.0202877666845,1377.0999755859375,7457021.0,2970.812449963036,2978.9337774241835,2963.473728360306,2970.91015625,2148166.0,1403.5138705026145,1412.3781686321047,1400.953097311154,1405.0897216796875,10318063,997.0,997.0,984.5499877929688,990.1500244140625,13577396
2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128.0,2968.757439673081,2990.1864106721328,2954.1779420022144,2957.30908203125,3342174.0,1404.6956380205245,1447.835267553816,1404.6956380205245,1425.8714599609375,12902347,989.0,998.0,985.5999755859375,995.5499877929688,17511716
2025-08-18,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109.0,2980.988718063058,2983.434958599791,2938.815435653507,2946.44775390625,2945609.0,1442.6151494914589,1442.6151494914589,1408.0444126749926,1414.1510009765625,7254561,1005.0,1013.2999877929688,997.7999877929688,1001.7999877929688,19284796
2025-08-19,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719.0,2946.4478507969,2959.9511467818434,2946.350144506624,2951.34033203125,2650784.0,1411.0977408332749,1427.5460108318366,1411.0977408332749,1418.2877197265625,3986094,999.1500244140625,1003.0499877929688,993.3499755859375,995.5499877929688,12352438
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641.0,2946.1539583708727,3036.664852119672,2946.1539583708727,3031.96826171875,4952358.0,1418.9770874002822,1476.3980885005715,1418.9770874002822,1473.6402587890625,10413061,993.5,996.0,989.5,994.0999755859375,9950228
2025-08-21,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323.0,3062.693270119804,3062.693270119804,3016.801891436903,3035.882568359375,3230726.0,1485.262351237006,1485.262351237006,1461.9197483180794,1473.8372802734375,6565539,998.75,998.75,991.5999755859375,995.5999755859375,12439850
2025-08-22,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868.0,3019.639270954844,3029.1306363096523,2984.4134077810354,2988.327392578125,1593791.0,1475.5115598317454,1481.6181481033814,1463.6924963469764,1465.0714111328125,5543397,994.9500122070312,998.0,978.5499877929688,982.2999877929688,19833502
2025-08-25,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407.0,3020.9112915939663,3084.2199463957195,3010.9306783780526,3073.065185546875,3448370.0,1483.981859694785,1515.7948868943363,1483.981859694785,1508.9989013671875,10694531,980.0999755859375,988.7000122070312,978.5,982.0499877929688,17518044
2025-08-26,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259.0,3061.714802808035,3094.0051794435944,3052.9083364528824,3089.308349609375,5522097.0,1500.03616013844,1515.2039825206518,1495.7024794249892,1506.53662109375,15994798,979.5,985.7000122070312,968.0,973.4000244140625,16917731
2025-08-28,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813.0,3077.3704857914763,3078.8382300613293,3020.1284592672155,3027.173583984375,3116051.0,1506.5366438633127,1506.5366438633127,1475.413133190423,1477.4814453125,5443364,967.0,972.2000122070312,955.0,957.7999877929688,25438255
2025-08-29,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842.0,3026.4887537573413,3048.0156702082504,3011.028465982645,3018.3671875,2271789.0,1479.254311487481,1479.254311487481,1445.5699084151588,1447.4412841796875,8169075,954.0,963.2999877929688,950.0999755859375,951.5999755859375,14823813
2025-09-01,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238.0,3023.5531276055535,3063.7694152474464,3023.5531276055535,3045.667236328125,1246862.0,1454.4343120627393,1480.7318023736236,1453.941851048263,1476.7921142578125,4546057,949.5999755859375,957.4500122070312,946.3499755859375,950.5999755859375,20178344
2025-09-02,1354.800048828125,1384.5,1354.5,1366.5,11517006.0,3053.98447906176,3087.1554035307527,3036.3715480748965,3044.5908203125,2185229.0,1476.7920565936874,1489.9900353122632,1463.8896025641538,1476.1025390625,5218763,951.0,954.7999877929688,944.0,944.5,14196320
2025-09-03,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563.0,3062.595025627338,3074.3369795089966,3021.5961322134785,3030.891845703125,1799774.0,1477.3829894013984,1479.2543652339205,1450.7900955921732,1456.798095703125,4623483,945.0,956.2999877929688,940.0,954.4500122070312,16083481
2025-09-04,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177.0,3048.9943814611165,3050.9513740037746,3024.336323201764,3029.130859375,1481391.0,1461.6242804276317,1461.6242804276317,1438.0846200594328,1440.94091796875,5787724,960.2000122070312,965.7000122070312,956.25,961.25,17597657
2025-09-05,1363.0,1381.0,1359.300048828125,1375.0,5777575.0,3030.5006621101975,3036.664997028233,2963.47367273015,2982.75,2802055.0,1447.835279098319,1450.4945202945664,1411.3931666312185,1422.8182373046875,5466487,967.5,967.5,954.0499877929688,963.4000244140625,11602111
2025-09-08,1380.0,1386.0,1372.4000244140625,1378.5,6986720.0,2984.413460841752,2998.9929589138555,2951.144589474992,2954.080078125,2626187.0,1429.1218644887508,1436.0163186937275,1406.7641825159365,1411.2947998046875,3811567,969.0,973.1500244140625,960.4500122070312,966.0,11711307
2025-09-09,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452.0,2966.898378981974,2994.19832699537,2965.62628616296,2983.826171875,2489301.0,1458.6694341238242,1484.474341584966,1450.297597398603,1481.6181640625,13072640,974.0,974.4000244140625,962.7000122070312,965.1500244140625,13985539
2025-09-10,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815.0,2990.675797260498,3055.550145422665,2987.740308555338,3043.123291015625,2079428.0,1487.330709756259,1511.756823802922,1486.5428442826578,1509.491455078125,7281071,973.9000244140625,973.9000244140625,961.7000122070312,965.9000244140625,18091100
2025-09-11,1376.0,1385.5,1375.0,1383.300048828125,9766072.0,3071.4996140027415,3071.4996140027415,3043.221168990462,3057.017822265625,2263446.0,1500.922609577238,1504.4683046125388,1483.7849433052634,1486.9366455078125,8003662,960.2999877929688,969.25,959.9000244140625,967.7999877929688,15113633
2025-09-12,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368.0,3076.3921752202637,3080.991059765134,3053.8867617246956,3066.02001953125,1447167.0,1513.8250582606502,1519.6361218926327,1498.1647749913177,1502.596923828125,12856963,969.9000244140625,970.75,962.25,967.2999877929688,14363519
2025-09-15,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697.0,3066.6070389449774,3066.6070389449774,3029.4241839737238,3044.982177734375,1732539.0,1502.5969824151846,1504.4683582651935,1478.5648615170796,1485.6563720703125,6167414,969.5999755859375,972.3499755859375,965.0,967.0499877929688,14486377
2025-09-16,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961.0,3060.7363278880744,3082.263245795216,3042.2428439695796,3078.0556640625,2573429.0,1485.656397411633,1491.1719366717366,1480.8302554728903,1488.5126953125,8923112,961.2000122070312,969.3499755859375,961.2000122070312,966.8499755859375,18661794
2025-09-17,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417.0,3084.2199854121977,3113.966173979194,3074.8263264485827,3104.57275390625,2418271.0,1494.028241371192,1503.680405062861,1491.1719434573272,1499.4453125,4795698,965.1500244140625,974.4000244140625,964.3499755859375,966.5,17361476
2025-09-18,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642.0,3116.51048247651,3134.1234145595795,3093.4178759668794,3108.388916015625,2633138.0,1526.6291407021617,1531.5537508334592,1515.302537400178,1517.370849609375,9331945,973.2999877929688,979.6500244140625,969.25,976.9000244140625,17791598
2025-09-19,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373.0,3101.8328935510035,3112.107103450778,3076.3919928468,3101.050048828125,4901694.0,1521.3104874589542,1527.9095369547413,1497.179898612735,1516.976806640625,12988129,974.9000244140625,976.7000122070312,962.0999755859375,966.9000244140625,31243267
2025-09-22,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970.0,3028.445731768582,3040.089740964508,2999.090845838676,3007.70166015625,3634901.0,1460.3437656419162,1491.8612688721596,1459.6543683506482,1476.8905029296875,15655204,964.0,971.2000122070312,961.9500122070312,964.2000122070312,10854415
2025-09-23,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702.0,3003.983297445149,3014.453158879609,2986.3703660594774,2996.546630859375,3177741.0,1470.4885054191882,1490.186944875574,1470.4885054191882,1474.920654296875,9832164,967.0,968.2000122070312,955.5,957.2000122070312,21022298
2025-09-24,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759.0,2984.4133369924134,2991.262810224855,2967.778901999341,2970.127197265625,1625714.0,1464.7758845360097,1474.1326431158677,1460.3437357350242,1472.0643310546875,4937004,952.2000122070312,956.4500122070312,943.0,951.0499877929688,15117220
